Year,Month,Date,Location (city),Waste_Type,Waste_Source,Quantity_kg,Carbon_Footprint_kgCO2
2020,01,13,Pune,glass,household,120,24
2020,01,8,Mumbai,hazardous waste,household,15,37.5
2020,02,4,Pune,plastic,commercial,300,1830
2020,02,14,Mumbai,e-waste,commercial,150,135
2020,03,1,Bengaluru,glass,institution,450,90
2020,03,31,Bengaluru,organic,commercial,500,50
2020,04,18,Chennai,hazardous waste,institution,80,200
2020,04,15,Chennai,plastic,municipal,200,1220
2020,05,21,Hyderabad,glass,industrial,1500,300
2020,05,31,Hyderabad,e-waste,municipal,100,90
2020,06,16,Delhi,hazardous waste,industrial,"5,000",12500
2020,06,22,Delhi,organic,municipal,400,40
2020,07,6,Ahmedabad,glass,household,200,40
2020,07,12,Ahmedabad,glass,commercial,"1,000",200
2020,08,9,Ahmedabad,hazardous waste,industrial,"3,000",7500
2020,08,30,Ahmedabad,hazardous waste,commercial,"1,000",2500
2020,09,23,Ahmedabad,hazardous waste,municipal,"1,500",3750
2020,09,30,Kolkata,glass,municipal,"2,000",400
2020,10,20,Kolkata,hazardous waste,institution,120,300
2020,10,22,Kolkata,hazardous waste,industrial,"5,500",13750
2020,11,7,Kolkata,hazardous waste,commercial,"1,200",3000
2020,11,16,Kolkata,hazardous waste,municipal,"2,000",5000
2020,12,13,Pune,glass,commercial,"1,200",240
2020,12,21,Pune,hazardous waste,industrial,"5,000",12500
2020,12,28,Pune,hazardous waste,commercial,"1,200",3000
2021,01,1,Pune,hazardous waste,municipal,"2,000",5000
2021,01,13,Mumbai,glass,municipal,"2,500",500
2021,01,8,Mumbai,hazardous waste,industrial,"6,000",15000
2021,02,4,Mumbai,hazardous waste,commercial,"1,500",3750
2021,02,14,Mumbai,hazardous waste,municipal,"2,500",6250
2021,03,1,Pune,glass,household,110,22
2021,03,31,Mumbai,hazardous waste,household,25,62.5
2021,04,18,Pune,plastic,commercial,280,1708
2021,04,15,Mumbai,e-waste,commercial,140,126
2021,05,21,Bengaluru,glass,institution,430,86
2021,05,31,Bengaluru,organic,commercial,490,49
2021,06,16,Chennai,hazardous waste,institution,75,187.5
2021,06,22,Chennai,plastic,municipal,210,1281
2021,07,6,Pune,organic,household,320,32
2021,07,12,Mumbai,glass,commercial,150,30
2021,08,9,Bengaluru,hazardous waste,household,45,112.5
2021,08,30,Chennai,e-waste,institution,160,144
2021,09,23,Pune,plastic,institution,310,1891
2021,09,30,Mumbai,organic,household,200,20
2021,10,20,Bengaluru,glass,municipal,420,84
2021,10,22,Chennai,hazardous waste,commercial,85,212.5
2021,11,7,Pune,e-waste,household,120,108
2021,11,16,Mumbai,plastic,institution,230,1403
2021,11,13,Bengaluru,organic,municipal,510,51
2021,12,21,Chennai,glass,household,180,36
2021,12,28,Pune,hazardous waste,commercial,40,100
2022,01,13,Mumbai,glass,institution,155,31
2022,01,8,Bengaluru,plastic,household,270,1647
2022,02,4,Chennai,organic,commercial,480,48
2022,02,14,Pune,glass,municipal,130,26
2022,03,1,Pune,plastic,household,290,1769
2022,03,31,Mumbai,organic,institution,210,21
2022,04,18,Bengaluru,glass,commercial,400,80
2022,04,15,Chennai,e-waste,commercial,160,144
2022,05,21,Delhi,hazardous waste,household,50,125
2022,05,31,Hyderabad,organic,municipal,470,47
2022,06,16,Kolkata,plastic,institution,230,1403
2022,06,22,Pune,glass,household,120,24
2022,07,6,Mumbai,hazardous waste,commercial,35,87.5
2022,07,12,Bengaluru,e-waste,household,170,153
2022,08,9,Chennai,plastic,municipal,200,1220
2022,08,30,Pune,organic,institution,310,31
2022,09,23,Mumbai,glass,household,150,30
2022,09,30,Bengaluru,hazardous waste,commercial,45,112.5
2022,10,20,Chennai,e-waste,institution,180,162
2022,10,22,Pune,plastic,municipal,300,1830
2022,11,7,Mumbai,organic,household,220,22
2022,11,16,Bengaluru,glass,institution,410,82
2022,11,13,Chennai,hazardous waste,commercial,80,200
2022,12,21,Delhi,e-waste,household,140,126
2022,12,28,Hyderabad,plastic,commercial,250,1525
2023,01,13,Kolkata,organic,municipal,490,49
2023,01,8,Pune,glass,household,125,25
2023,02,4,Mumbai,hazardous waste,institution,30,75
2023,02,14,Pune,plastic,household,300,1830
2023,03,1,Mumbai,organic,commercial,230,23
2023,03,31,Bengaluru,glass,institution,420,84
2023,04,18,Chennai,e-waste,commercial,170,153
2023,04,15,Delhi,hazardous waste,household,55,137.5
2023,05,21,Hyderabad,organic,municipal,480,48
2023,05,31,Kolkata,plastic,institution,240,1464
2023,06,16,Pune,glass,household,130,26
2023,06,22,Mumbai,hazardous waste,commercial,40,100
2023,07,6,Bengaluru,e-waste,household,180,162
2023,07,12,Chennai,plastic,municipal,210,1281
2023,08,9,Pune,organic,institution,320,32
2023,08,30,Mumbai,glass,household,155,31
2023,09,23,Bengaluru,hazardous waste,commercial,50,125
2023,09,30,Chennai,e-waste,institution,190,171
2023,10,20,Pune,plastic,municipal,310,1891
2023,10,22,Mumbai,organic,household,240,24
2023,11,7,Bengaluru,glass,institution,430,86
2023,11,16,Chennai,hazardous waste,commercial,85,212.5
2023,11,13,Delhi,e-waste,household,150,135
2023,12,21,Hyderabad,plastic,commercial,260,1586
2023,12,28,Kolkata,organic,municipal,500,50
2024,01,13,Pune,glass,household,140,28
